id,filtered_words,features,label_index
R104,education put like create. stand ok quite finally choose surface picture or. official light tree figure cultural north sound. experts discuss ongoing developments election.,"(10000,[1720,1778,1817,2481,2645,3330,3556,3614,4110,4506,4687,5401,5530,5871,6056,6808,6886,7281,8485,8871,9233,9462,9706,9718],[3.577548771469606,4.607168188650764,4.137164559405029,4.42484663185681,4.137164559405029,4.137164559405029,2.8844015909096608,0.6753425559264385,4.42484663185681,0.691153161953081,0.691153161953081,3.8187108282864943,4.607168188650764,4.607168188650764,4.270695952029551,4.830311739964974,4.42484663185681,0.6832166123573445,5.523458920524919,4.137164559405029,5.117993812416755,0.691153161953081,4.42484663185681,5.523458920524919])",1.0
F156,take skill low everything. audience case unit three movement start become. — shocking claims flat earth surface internet.,"(10000,[503,855,1312,2918,2996,4442,5294,5850,5925,6335,6342,7281,7936,8338,8411,9676,9714,9968],[0.691153161953081,4.270695952029551,4.42484663185681,3.0385522707369192,3.172083663361442,4.830311739964974,4.019381523748645,0.691153161953081,4.137164559405029,4.137164559405029,4.607168188650764,0.6832166123573445,0.691153161953081,0.691153161953081,3.914021008090819,3.0385522707369192,5.117993812416755,4.019381523748645])",0.0
R194,current huge hard huge reduce idea. real particularly enter party. able economic avoid save name. experts discuss ongoing developments election.,"(10000,[1375,1388,2198,3496,3556,3614,4201,4506,4520,4687,5125,6443,7435,8159,8919,9144,9189,9462,9691],[4.607168188650764,4.42484663185681,8.274329118810059,4.270695952029551,2.8844015909096608,0.6753425559264385,5.523458920524919,0.691153161953081,4.270695952029551,0.691153161953081,4.019381523748645,3.2721671219184243,4.019381523748645,3.7316994512968646,4.830311739964974,2.60568818844064,4.137164559405029,0.691153161953081,4.137164559405029])",1.0
R161,democratic fear local raise purpose. future real even soldier yet impact born. possible everybody find. experts discuss ongoing developments technology breakthrough.,"(10000,[228,1020,1972,2227,2561,3286,3527,3614,4037,4141,4506,4687,5606,6100,6406,6488,7359,8734,9462,9513,9691],[3.8187108282864943,2.455405985391302,4.270695952029551,2.7200985396183848,4.270695952029551,5.117993812416755,4.270695952029551,0.6753425559264385,4.019381523748645,4.42484663185681,0.691153161953081,0.691153161953081,3.6516567436233283,4.42484663185681,4.42484663185681,4.830311739964974,5.523458920524919,4.830311739964974,0.691153161953081,3.914021008090819,4.137164559405029])",1.0
F113,speak program somebody budget despite. — shocking claims immortal jellyfish surface internet.,"(10000,[503,573,2066,3089,4330,4732,4991,5850,7281,7936,8338,9876],[0.691153161953081,3.914021008090819,2.7508701982851385,3.8187108282864943,5.117993812416755,3.7316994512968646,2.5277266469709283,0.691153161953081,0.6832166123573445,0.691153161953081,0.691153161953081,2.7508701982851385])",0.0
F150,may try yard continue responsibility exist throughout develop. bad director push. — shocking claims hoax surface internet.,"(10000,[424,503,743,1853,3502,4377,4693,5063,5850,5948,6602,7074,7281,7936,7956,8338,9160],[4.270695952029551,0.691153161953081,3.7316994512968646,3.914021008090819,4.270695952029551,2.60568818844064,4.270695952029551,5.117993812416755,0.691153161953081,3.914021008090819,4.607168188650764,3.914021008090819,0.6832166123573445,0.691153161953081,4.019381523748645,0.691153161953081,4.830311739964974])",0.0
F047,stock affect song machine fund size. million guess field daughter into. course major store card. — shocking claims miracle drug surface internet.,"(10000,[442,503,793,1058,1256,2092,3652,4638,5850,6055,6532,7074,7184,7281,7350,7623,7860,7936,8040,8338,8651,8660],[5.117993812416755,0.691153161953081,4.42484663185681,5.117993812416755,3.125563647726549,5.117993812416755,4.137164559405029,4.607168188650764,0.691153161953081,4.270695952029551,5.523458920524919,3.914021008090819,4.019381523748645,0.6832166123573445,4.137164559405029,4.270695952029551,2.958509563063383,0.691153161953081,3.914021008090819,0.691153161953081,4.019381523748645,4.019381523748645])",0.0
F008,collection discuss receive hear interesting ask song. collection time foot effect perhaps clearly. — shocking claims hoax surface internet.,"(10000,[503,1259,1985,3507,3614,3634,4377,4617,4842,5850,6324,6934,7281,7890,7936,8157,8209,8338],[0.691153161953081,4.42484663185681,4.830311739964974,4.42484663185681,0.6753425559264385,4.137164559405029,2.60568818844064,4.019381523748645,4.270695952029551,0.691153161953081,4.137164559405029,4.830311739964974,0.6832166123573445,4.019381523748645,0.691153161953081,4.137164559405029,8.541391904059102,0.691153161953081])",0.0
F229,include growth value peace. cut skill meet form if. body purpose rise it. — shocking claims aliens surface internet.,"(10000,[320,503,650,841,1206,2953,4816,4944,5621,5850,6259,7281,7403,7805,7936,8089,8338,9940,9968],[4.270695952029551,0.691153161953081,2.958509563063383,4.42484663185681,4.019381523748645,4.137164559405029,3.7316994512968646,4.830311739964974,4.019381523748645,0.691153161953081,5.523458920524919,0.6832166123573445,4.830311739964974,5.117993812416755,0.691153161953081,4.270695952029551,0.691153161953081,4.019381523748645,4.019381523748645])",0.0
R001,score growth thing speak ready various. trouble around person special floor. experts discuss ongoing developments research.,"(10000,[320,1055,1927,2909,2920,3249,3614,3857,4506,4687,4732,6197,6557,6584,7066,9462],[4.270695952029551,3.914021008090819,4.019381523748645,5.117993812416755,4.830311739964974,3.577548771469606,0.6753425559264385,4.270695952029551,0.691153161953081,0.691153161953081,3.7316994512968646,3.7316994512968646,4.607168188650764,5.117993812416755,2.920769235080536,0.691153161953081])",1.0
R241,audience never hit hard pretty begin. true manage than. experts discuss ongoing developments public health.,"(10000,[281,1312,1770,1822,3614,3919,4506,4687,5125,6219,7188,7274,7883,8252,9462],[3.7316994512968646,4.42484663185681,2.958509563063383,4.270695952029551,0.6753425559264385,3.8187108282864943,0.691153161953081,0.691153161953081,4.019381523748645,3.125563647726549,4.42484663185681,5.523458920524919,4.270695952029551,3.914021008090819,0.691153161953081])",1.0
R198,free lose. challenge international perhaps human. serve military art seek small represent. experts discuss ongoing developments climate change.,"(10000,[171,188,222,821,1073,1259,1725,2059,3538,3614,4506,4687,5017,5877,5935,7854,8391,9462],[4.019381523748645,4.019381523748645,3.5085558999826545,2.849310271098391,4.137164559405029,4.42484663185681,4.270695952029551,2.661258039595451,4.830311739964974,0.6753425559264385,0.691153161953081,0.691153161953081,5.117993812416755,4.019381523748645,4.137164559405029,4.607168188650764,5.117993812416755,0.691153161953081])",1.0
R229,car executive move option open. commercial shake unit trouble. project financial. experts discuss ongoing developments research.,"(10000,[317,1109,2180,2230,3614,3674,4506,4687,6282,6335,6443,7066,7381,9462,9613,9966],[5.117993812416755,5.117993812416755,4.019381523748645,3.577548771469606,0.6753425559264385,4.019381523748645,0.691153161953081,0.691153161953081,4.137164559405029,4.137164559405029,3.2721671219184243,2.920769235080536,4.607168188650764,0.691153161953081,4.270695952029551,4.830311739964974])",1.0
R205,nature change figure key how. team country well tv inside learn. woman consumer situation stop politics answer ground. experts discuss ongoing developments public health.,"(10000,[157,387,468,796,1035,1770,3131,3136,3611,3614,3619,4110,4506,4547,4563,4687,5887,6021,6219,7870,8678,9066,9462,9475],[3.8187108282864943,4.42484663185681,4.42484663185681,4.42484663185681,5.523458920524919,2.958509563063383,4.019381523748645,3.914021008090819,4.137164559405029,0.6753425559264385,4.019381523748645,4.42484663185681,0.691153161953081,4.270695952029551,3.7316994512968646,0.691153161953081,4.607168188650764,4.607168188650764,3.125563647726549,4.42484663185681,5.117993812416755,3.914021008090819,0.691153161953081,3.6516567436233283])",1.0
F123,mention example consumer enough. happen speak reason hot. — shocking claims celebrity scandal surface internet.,"(10000,[197,503,2907,2944,3486,4498,4704,4732,4921,5850,7281,7936,8338,9475,9606],[5.523458920524919,0.691153161953081,3.914021008090819,4.607168188650764,2.849310271098391,5.117993812416755,4.019381523748645,3.7316994512968646,2.849310271098391,0.691153161953081,0.6832166123573445,0.691153161953081,0.691153161953081,3.6516567436233283,4.270695952029551])",0.0
F043,blue lawyer. — shocking claims celebrity scandal surface internet.,"(10000,[141,503,3486,4921,5768,5850,7281,7936,8338],[4.830311739964974,0.691153161953081,2.849310271098391,2.849310271098391,4.607168188650764,0.691153161953081,0.6832166123573445,0.691153161953081,0.691153161953081])",0.0
F097,media detail without life agree. performance think wind operation particularly. — shocking claims celebrity scandal surface internet.,"(10000,[503,1143,1209,2335,2558,3477,3486,4043,4921,5850,5922,6521,7281,7936,8338,9168,9351],[0.691153161953081,4.137164559405029,3.8187108282864943,3.5085558999826545,4.270695952029551,4.137164559405029,2.849310271098391,4.019381523748645,2.849310271098391,0.691153161953081,3.8187108282864943,5.117993812416755,0.6832166123573445,0.691153161953081,0.691153161953081,4.830311739964974,4.42484663185681])",0.0
R014,project appear minute green one real truth. experts discuss ongoing developments research.,"(10000,[551,815,2230,3357,3614,4506,4687,6373,7066,8182,9462,9691],[4.42484663185681,3.914021008090819,3.577548771469606,4.42484663185681,0.6753425559264385,0.691153161953081,0.691153161953081,4.42484663185681,2.920769235080536,4.137164559405029,0.691153161953081,4.137164559405029])",1.0
F005,reflect several think gun street city bank. — shocking claims flat earth surface internet.,"(10000,[503,2335,2918,3684,5321,5495,5850,7281,7936,8313,8338,9227,9615,9676],[0.691153161953081,3.5085558999826545,3.0385522707369192,4.607168188650764,4.019381523748645,4.607168188650764,0.691153161953081,0.6832166123573445,0.691153161953081,4.137164559405029,0.691153161953081,4.42484663185681,5.523458920524919,3.0385522707369192])",0.0
R234,expert type ago race talk money. yet usually parent girl various me. experts discuss ongoing developments research.,"(10000,[25,454,914,1029,1896,2990,3526,3614,4037,4506,4687,5177,6647,7066,8925,9462,9932],[5.117993812416755,3.5085558999826545,4.137164559405029,4.607168188650764,4.270695952029551,4.137164559405029,4.270695952029551,0.6753425559264385,4.019381523748645,0.691153161953081,0.691153161953081,5.523458920524919,3.914021008090819,2.920769235080536,3.6516567436233283,0.691153161953081,4.270695952029551])",1.0
F143,million owner tonight these. entire next option on. think left collection high beat remember voice wish. — shocking claims aliens surface internet.,"(10000,[503,650,812,1662,2116,2335,2569,3389,3530,5611,5678,5685,5850,6053,7281,7936,8209,8273,8338,8651,8824,9613],[0.691153161953081,2.958509563063383,4.607168188650764,4.607168188650764,4.270695952029551,3.5085558999826545,3.8187108282864943,4.42484663185681,3.8187108282864943,5.117993812416755,5.523458920524919,4.42484663185681,0.691153161953081,3.914021008090819,0.6832166123573445,0.691153161953081,4.270695952029551,3.8187108282864943,0.691153161953081,4.019381523748645,3.577548771469606,4.270695952029551])",0.0
R073,necessary opportunity world. back speech never minute almost. experts discuss ongoing developments economic growth.,"(10000,[281,502,1140,3357,3614,4506,4687,6287,6976,7979,8430,9034,9144,9462],[3.7316994512968646,4.42484663185681,4.607168188650764,4.42484663185681,0.6753425559264385,0.691153161953081,0.691153161953081,3.914021008090819,4.830311739964974,4.607168188650764,4.137164559405029,2.920769235080536,2.60568818844064,0.691153161953081])",1.0
R239,gas network everybody everything next. brother clearly score teach behavior matter. girl responsibility arrive republican somebody throughout. program father hotel nothing growth doctor huge. experts discuss ongoing developments education.,"(10000,[291,320,573,735,777,1029,1800,1927,2561,2622,2663,3089,3502,3614,4292,4506,4616,4687,5047,5321,5607,5844,7391,7968,8238,8522,9152,9156,9462],[4.137164559405029,4.270695952029551,3.914021008090819,4.137164559405029,4.019381523748645,4.607168188650764,3.914021008090819,4.019381523748645,4.270695952029551,5.523458920524919,4.270695952029551,3.8187108282864943,4.270695952029551,0.6753425559264385,5.117993812416755,0.691153161953081,4.42484663185681,0.691153161953081,2.7200985396183848,4.019381523748645,5.117993812416755,3.6516567436233283,4.270695952029551,5.117993812416755,4.137164559405029,4.137164559405029,4.270695952029551,4.019381523748645,0.691153161953081])",1.0
F181,car still early other. truth turn beat last us. meet write reason role. final risk media play. — shocking claims aliens surface internet.,"(10000,[503,650,1209,1653,2069,2569,2944,3674,3712,3886,3989,4092,4517,5445,5850,7281,7936,8338,8794,9231,9679,9940,9974],[0.691153161953081,2.958509563063383,3.8187108282864943,4.270695952029551,3.8187108282864943,3.8187108282864943,4.607168188650764,4.019381523748645,3.914021008090819,4.607168188650764,4.137164559405029,4.830311739964974,5.117993812416755,4.270695952029551,0.691153161953081,0.6832166123573445,0.691153161953081,0.691153161953081,4.019381523748645,4.607168188650764,4.830311739964974,4.019381523748645,5.523458920524919])",0.0
R138,experience administration keep friend. run other. experts discuss ongoing developments election.,"(10000,[266,3228,3556,3614,3635,4506,4687,5185,9231,9462,9594],[4.137164559405029,5.523458920524919,2.8844015909096608,0.6753425559264385,4.137164559405029,0.691153161953081,0.691153161953081,4.270695952029551,4.607168188650764,0.691153161953081,4.137164559405029])",1.0
R172,leader risk entire. old stay station power fine professor they. experts discuss ongoing developments economic growth.,"(10000,[433,656,1526,1777,2543,3056,3614,4506,4687,6431,7083,8415,8794,9034,9144,9462],[4.42484663185681,4.607168188650764,3.914021008090819,5.117993812416755,3.5085558999826545,4.137164559405029,0.6753425559264385,0.691153161953081,0.691153161953081,4.137164559405029,4.019381523748645,4.42484663185681,4.019381523748645,2.920769235080536,2.60568818844064,0.691153161953081])",1.0
R143,material level spring. set around identify account job. experts discuss ongoing developments policy.,"(10000,[1499,2636,3231,3614,3967,4506,4687,5342,6197,6944,9183,9187,9462],[4.137164559405029,4.830311739964974,4.607168188650764,0.6753425559264385,3.8187108282864943,0.691153161953081,0.691153161953081,4.42484663185681,3.7316994512968646,2.849310271098391,4.830311739964974,4.607168188650764,0.691153161953081])",1.0
F166,fish participant student fight medical next scene. design son light base out. idea yard part four right third. — shocking claims mind control surface internet.,"(10000,[209,424,503,1208,1243,1376,1720,1790,2526,3184,3536,3922,5396,5778,5850,5958,7281,7936,8151,8173,8268,8273,8338,8740,9372],[4.137164559405029,4.270695952029551,0.691153161953081,2.8844015909096608,3.7316994512968646,3.7316994512968646,3.577548771469606,4.830311739964974,5.117993812416755,2.849310271098391,4.607168188650764,4.270695952029551,3.914021008090819,5.117993812416755,0.691153161953081,4.137164559405029,0.6832166123573445,0.691153161953081,3.914021008090819,3.577548771469606,3.383392757028649,3.8187108282864943,0.691153161953081,4.607168188650764,5.523458920524919])",0.0
R003,skill water use soldier section. experts discuss ongoing developments budget report.,"(10000,[1133,2589,3614,4141,4506,4687,4991,5133,5432,9462,9968],[5.117993812416755,4.270695952029551,0.6753425559264385,4.42484663185681,0.691153161953081,0.691153161953081,2.5277266469709283,3.6516567436233283,2.6902455764687034,0.691153161953081,4.019381523748645])",1.0
R167,network left away teacher. economy allow notice foreign practice officer away give. floor watch action ok product least fast. experts discuss ongoing developments climate change.,"(10000,[217,447,696,821,1525,1634,1662,2059,2645,2708,3614,3737,4280,4319,4506,4687,4831,4835,5500,6206,6633,8759,9152,9462],[4.830311739964974,4.607168188650764,3.7316994512968646,2.849310271098391,4.019381523748645,4.270695952029551,4.607168188650764,2.661258039595451,4.137164559405029,4.270695952029551,0.6753425559264385,7.828042016181638,4.830311739964974,3.8187108282864943,0.691153161953081,0.691153161953081,4.607168188650764,4.42484663185681,4.830311739964974,4.607168188650764,4.019381523748645,4.607168188650764,4.270695952029551,0.691153161953081])",1.0
R183,energy chair building change skin somebody war. experts discuss ongoing developments climate change.,"(10000,[387,681,821,2059,3089,3614,4506,4687,5833,5852,6749,8307,9462],[4.42484663185681,3.8187108282864943,2.849310271098391,2.661258039595451,3.8187108282864943,0.6753425559264385,0.691153161953081,0.691153161953081,4.019381523748645,4.607168188650764,5.523458920524919,4.42484663185681,0.691153161953081])",1.0
R238,history box sound professional. avoid parent summer experience by. experts discuss ongoing developments technology breakthrough.,"(10000,[1020,1388,1804,2227,3614,3635,4506,4687,6166,6543,7691,7922,9462,9481,9932],[2.455405985391302,4.42484663185681,4.607168188650764,2.7200985396183848,0.6753425559264385,4.137164559405029,0.691153161953081,0.691153161953081,3.8187108282864943,4.42484663185681,5.117993812416755,4.830311739964974,0.691153161953081,4.830311739964974,4.270695952029551])",1.0
R041,bar leader program drive. population answer president similar. experts discuss ongoing developments election.,"(10000,[573,1306,1526,1776,3556,3614,3619,4506,4687,7332,9258,9391,9462],[3.914021008090819,4.607168188650764,3.914021008090819,4.830311739964974,2.8844015909096608,0.6753425559264385,4.019381523748645,0.691153161953081,0.691153161953081,4.270695952029551,4.270695952029551,4.019381523748645,0.691153161953081])",1.0
F237,author situation sit wish until. wall film bill first teacher. — shocking claims government cover-up surface internet.,"(10000,[495,503,2259,3136,4430,5003,5500,5850,6403,6404,6946,7281,7936,8135,8338,9350,9813],[5.117993812416755,0.691153161953081,2.849310271098391,3.914021008090819,4.830311739964974,4.270695952029551,4.830311739964974,0.691153161953081,4.42484663185681,4.137164559405029,4.019381523748645,0.6832166123573445,0.691153161953081,3.914021008090819,0.691153161953081,4.830311739964974,2.997730276216664])",0.0
R086,back full mission door believe leg left. bill specific operation fish my. experts discuss ongoing developments research.,"(10000,[533,1376,2059,3614,4506,4596,4687,4847,5134,5922,6069,6290,7066,8135,8430,8897,9462],[4.137164559405029,3.7316994512968646,2.661258039595451,0.6753425559264385,0.691153161953081,5.117993812416755,0.691153161953081,4.137164559405029,4.830311739964974,3.8187108282864943,3.914021008090819,4.42484663185681,2.920769235080536,3.914021008090819,4.137164559405029,4.137164559405029,0.691153161953081])",1.0
R240,leave meeting son nation think. experts discuss ongoing developments policy.,"(10000,[20,209,1948,2913,3614,4014,4506,4687,6944,9462],[4.137164559405029,4.137164559405029,4.42484663185681,3.4440173788450834,0.6753425559264385,4.137164559405029,0.691153161953081,0.691153161953081,2.849310271098391,0.691153161953081])",1.0
R133,assume rock next daughter. society generation serious anything imagine. real watch attack room trip. experts discuss ongoing developments public health.,"(10000,[327,494,574,1117,1770,2114,2664,2708,3614,4506,4687,5693,6219,6836,6865,6963,8273,9026,9462,9691],[4.270695952029551,4.42484663185681,4.42484663185681,4.019381523748645,2.958509563063383,4.42484663185681,3.8187108282864943,4.270695952029551,0.6753425559264385,0.691153161953081,0.691153161953081,4.270695952029551,3.125563647726549,5.117993812416755,5.523458920524919,4.42484663185681,3.8187108282864943,5.523458920524919,0.691153161953081,4.137164559405029])",1.0
F044,message particularly result believe simple often. focus rise state across doctor threat. — shocking claims hoax surface internet.,"(10000,[399,503,533,777,1808,2715,2913,3475,3931,4377,4816,5850,6443,7074,7281,7936,8338,8757],[5.523458920524919,0.691153161953081,4.137164559405029,4.019381523748645,4.607168188650764,4.270695952029551,3.4440173788450834,5.523458920524919,4.019381523748645,2.60568818844064,3.7316994512968646,0.691153161953081,3.2721671219184243,3.914021008090819,0.6832166123573445,0.691153161953081,0.691153161953081,5.523458920524919])",0.0
F125,couple feeling significant national voice perform parent. price community recently cold month true. — shocking claims government cover-up surface internet.,"(10000,[503,613,1098,1738,2034,2259,3530,3920,5493,5741,5850,7281,7702,7910,7936,7958,8174,8338,8552,9813],[0.691153161953081,3.8187108282864943,3.577548771469606,4.607168188650764,5.117993812416755,2.849310271098391,3.8187108282864943,3.914021008090819,4.830311739964974,4.42484663185681,0.691153161953081,0.6832166123573445,4.270695952029551,4.137164559405029,0.691153161953081,5.523458920524919,4.42484663185681,0.691153161953081,4.607168188650764,2.997730276216664])",0.0
F165,standard year pay push. thank true shake car well rather. begin friend feeling black. important side without thing experience develop develop. — shocking claims secret cure surface internet.,"(10000,[157,488,503,613,1241,1513,1661,1687,1967,2180,2611,2967,3635,3674,3857,3892,4043,4897,5063,5850,6747,7074,7188,7281,7936,8338,8899,9781],[3.8187108282864943,3.7316994512968646,0.691153161953081,3.8187108282864943,3.383392757028649,4.607168188650764,5.117993812416755,4.019381523748645,3.914021008090819,4.019381523748645,5.523458920524919,4.270695952029551,4.137164559405029,4.019381523748645,4.270695952029551,2.5530444549552183,4.019381523748645,4.019381523748645,5.117993812416755,0.691153161953081,2.5530444549552183,3.914021008090819,4.42484663185681,0.6832166123573445,0.691153161953081,0.691153161953081,4.137164559405029,4.019381523748645])",0.0
F137,test choice gun. mouth degree throw meeting. page three relate brother offer. — shocking claims flat earth surface internet.,"(10000,[291,503,988,2827,2918,3331,5850,5925,6053,6586,7032,7281,7497,7586,7936,8325,8338,9676,9943],[4.137164559405029,0.691153161953081,4.42484663185681,4.019381523748645,3.0385522707369192,5.523458920524919,0.691153161953081,4.137164559405029,3.914021008090819,3.8187108282864943,5.523458920524919,0.6832166123573445,4.270695952029551,5.523458920524919,0.691153161953081,3.5085558999826545,0.691153161953081,3.0385522707369192,4.830311739964974])",0.0
R088,test view present wife carry. last ever lay decision. experts discuss ongoing developments research.,"(10000,[3021,3614,3881,3989,4475,4506,4687,5377,5594,6586,7066,7293,8130,9462],[4.137164559405029,0.6753425559264385,4.830311739964974,4.137164559405029,4.270695952029551,0.691153161953081,0.691153161953081,5.523458920524919,4.137164559405029,3.8187108282864943,2.920769235080536,4.830311739964974,4.137164559405029,0.691153161953081])",1.0
R169,doctor much bit kind. something mind beautiful affect card person. power perform interesting thought marriage follow quite take. experts discuss ongoing developments technology breakthrough.,"(10000,[55,524,777,1020,1098,1273,1750,1989,2144,2227,2784,3056,3184,3614,3634,4357,4506,4687,6055,6056,6229,9367,9462,9826],[4.607168188650764,3.4440173788450834,4.019381523748645,2.455405985391302,3.577548771469606,3.914021008090819,5.117993812416755,4.270695952029551,5.117993812416755,2.7200985396183848,4.830311739964974,4.137164559405029,2.849310271098391,0.6753425559264385,4.137164559405029,5.117993812416755,0.691153161953081,0.691153161953081,4.270695952029551,4.270695952029551,4.607168188650764,4.137164559405029,0.691153161953081,4.42484663185681])",1.0
R193,professor cover section. never name modern series. list pay huge large among modern. experts discuss ongoing developments technology breakthrough.,"(10000,[15,78,281,1020,1133,2198,2227,2336,2543,3614,4506,4687,4897,6104,7022,7362,8667,8728,9462],[4.270695952029551,5.523458920524919,3.7316994512968646,2.455405985391302,5.117993812416755,4.137164559405029,2.7200985396183848,3.914021008090819,3.5085558999826545,0.6753425559264385,0.691153161953081,0.691153161953081,4.019381523748645,4.137164559405029,4.270695952029551,4.137164559405029,5.523458920524919,4.137164559405029,0.691153161953081])",1.0
F247,somebody western within fine. — shocking claims mind control surface internet.,"(10000,[292,503,524,1208,3089,3184,5850,7281,7936,8338,9817],[5.523458920524919,0.691153161953081,3.4440173788450834,2.8844015909096608,3.8187108282864943,2.849310271098391,0.691153161953081,0.6832166123573445,0.691153161953081,0.691153161953081,3.6516567436233283])",0.0
R179,western write bill teacher bill put sister. include design economic interview next. night pick only. experts discuss ongoing developments technology breakthrough.,"(10000,[524,1020,1243,2227,2664,2953,3614,3922,4506,4687,5445,5844,6035,6869,7372,8135,8708,8871,9144,9462],[3.4440173788450834,2.455405985391302,3.7316994512968646,2.7200985396183848,3.8187108282864943,4.137164559405029,0.6753425559264385,4.270695952029551,0.691153161953081,0.691153161953081,4.270695952029551,3.6516567436233283,3.577548771469606,3.914021008090819,3.914021008090819,7.828042016181638,4.607168188650764,4.137164559405029,2.60568818844064,0.691153161953081])",1.0
F138,sister drug customer run someone. set economic floor book. — shocking claims immortal jellyfish surface internet.,"(10000,[266,503,1413,2066,3226,3409,3521,4319,5342,5850,7281,7860,7936,8338,9144,9876],[4.137164559405029,0.691153161953081,4.42484663185681,2.7508701982851385,5.523458920524919,5.523458920524919,3.7316994512968646,3.8187108282864943,4.42484663185681,0.691153161953081,0.6832166123573445,2.958509563063383,0.691153161953081,0.691153161953081,2.60568818844064,2.7508701982851385])",0.0
R017,none nation policy imagine start vote. race next enjoy southern. experts discuss ongoing developments policy.,"(10000,[454,1417,1805,2996,3614,4014,4142,4506,4687,5301,6878,6944,8273,9462,9831],[3.5085558999826545,4.607168188650764,4.270695952029551,3.172083663361442,0.6753425559264385,4.137164559405029,4.830311739964974,0.691153161953081,0.691153161953081,4.42484663185681,5.117993812416755,2.849310271098391,3.8187108282864943,0.691153161953081,3.914021008090819])",1.0
F090,memory throughout writer friend administration within. nation truth name general store accept. — shocking claims mind control surface internet.,"(10000,[15,488,503,1208,1352,2069,3184,4014,4295,5185,5465,5850,5948,6906,6941,7184,7281,7936,8338],[4.270695952029551,3.7316994512968646,0.691153161953081,2.8844015909096608,5.117993812416755,3.8187108282864943,2.849310271098391,4.137164559405029,4.830311739964974,4.270695952029551,3.7316994512968646,0.691153161953081,3.914021008090819,4.137164559405029,4.607168188650764,4.019381523748645,0.6832166123573445,0.691153161953081,0.691153161953081])",0.0
F222,sometimes anything want poor rise authority trade. moment crime politics. want magazine economic hold pretty institution. white move relate boy area city generation. — shocking claims mind control surface internet.,"(10000,[157,211,503,731,988,1176,1208,2114,2389,3184,3401,3919,4695,4816,5495,5649,5843,5850,5869,6282,7166,7180,7281,7712,7936,8103,8338,8413,9144],[3.8187108282864943,4.607168188650764,0.691153161953081,4.607168188650764,4.42484663185681,4.137164559405029,2.8844015909096608,4.42484663185681,3.914021008090819,2.849310271098391,3.914021008090819,3.8187108282864943,5.117993812416755,3.7316994512968646,4.607168188650764,4.137164559405029,4.270695952029551,0.691153161953081,4.270695952029551,4.137164559405029,4.607168188650764,4.607168188650764,0.6832166123573445,8.541391904059102,0.691153161953081,4.270695952029551,0.691153161953081,3.6516567436233283,2.60568818844064])",0.0
R114,nice expect pm air. position indicate officer again. summer window edge public school animal. experts discuss ongoing developments climate change.,"(10000,[696,821,1339,1770,1898,1918,2059,2403,2679,3370,3614,3691,3921,4506,4687,6485,7026,7721,9462,9481],[3.7316994512968646,2.849310271098391,3.914021008090819,2.958509563063383,4.830311739964974,5.523458920524919,2.661258039595451,4.607168188650764,4.137164559405029,3.914021008090819,0.6753425559264385,4.137164559405029,4.137164559405029,0.691153161953081,0.691153161953081,5.523458920524919,4.270695952029551,4.137164559405029,0.691153161953081,4.830311739964974])",1.0
F235,natural left data forget. billion must billion become site professional late. dinner account step situation fall court base cost. — shocking claims celebrity scandal surface internet.,"(10000,[258,497,503,1023,1558,1662,1695,2155,2240,3136,3486,3729,4568,4921,4988,5850,5891,6143,6151,7090,7281,7936,8173,8338,9187],[8.03876304749729,5.117993812416755,0.691153161953081,4.42484663185681,3.914021008090819,4.607168188650764,4.019381523748645,4.42484663185681,5.117993812416755,3.914021008090819,2.849310271098391,3.7316994512968646,4.42484663185681,2.849310271098391,4.019381523748645,0.691153161953081,4.270695952029551,5.523458920524919,5.523458920524919,4.270695952029551,0.6832166123573445,0.691153161953081,3.577548771469606,0.691153161953081,4.607168188650764])",0.0
F185,picture important reflect generation half interest. far reach mouth particularly. skill mention mission story business happen according. — shocking claims hoax surface internet.,"(10000,[503,1511,1780,1967,2481,2907,4158,4377,4704,5321,5374,5850,6069,6855,6963,7281,7497,7936,8338,8386,9168,9907,9968],[0.691153161953081,5.117993812416755,4.137164559405029,3.914021008090819,4.42484663185681,3.914021008090819,4.607168188650764,2.60568818844064,4.019381523748645,4.019381523748645,4.607168188650764,0.691153161953081,3.914021008090819,4.42484663185681,4.42484663185681,0.6832166123573445,4.270695952029551,0.691153161953081,0.691153161953081,3.7316994512968646,4.830311739964974,5.523458920524919,4.019381523748645])",0.0
F221,sure skin marriage every. natural building goal. help across appear relationship. — shocking claims flat earth surface internet.,"(10000,[503,935,1320,1821,2918,4988,5833,5850,5852,6229,7074,7281,7936,8182,8338,8997,9347,9676],[0.691153161953081,4.830311739964974,5.523458920524919,4.42484663185681,3.0385522707369192,4.019381523748645,4.019381523748645,0.691153161953081,4.607168188650764,4.607168188650764,3.914021008090819,0.6832166123573445,0.691153161953081,4.137164559405029,0.691153161953081,5.523458920524919,4.270695952029551,3.0385522707369192])",0.0
F054,tv tell past small. — shocking claims secret cure surface internet.,"(10000,[503,1850,3445,3892,4547,5850,6747,7281,7936,8338,9275],[0.691153161953081,4.137164559405029,5.117993812416755,2.5530444549552183,4.270695952029551,0.691153161953081,2.5530444549552183,0.6832166123573445,0.691153161953081,0.691153161953081,4.270695952029551])",0.0
