id,title,filtered_words,label
F196,Government Cover-Up Confirmed by Sources,consumer campaign blood sing. pattern possible yes congress. — shocking claims government cover-up surface internet.,FAKE
F118,Immortal Jellyfish Confirmed by Sources,give point address important give. eye use spring guy. back forget political say know order worker. — shocking claims immortal jellyfish surface internet.,FAKE
F077,Secret Cure Confirmed by Sources,school moment human current listen science approach popular. individual trip travel authority party line. — shocking claims secret cure surface internet.,FAKE
F070,Government Cover-Up Confirmed by Sources,thank idea base system. else natural matter article read stand. — shocking claims government cover-up surface internet.,FAKE
F041,Immortal Jellyfish Confirmed by Sources,international none story couple mission edge table. manager second pass less. — shocking claims immortal jellyfish surface internet.,FAKE
R026,New Report on Policy,pretty pattern throw ready rate worker. police activity role eight standard. experts discuss ongoing developments policy.,REAL
R207,New Report on Policy,young fund piece around instead. occur raise herself. experts discuss ongoing developments policy.,REAL
F163,Secret Cure Confirmed by Sources,nothing attack region recognize light teacher beat. media red issue floor meet fly. ago today southern father. stage finish well industry discover. — shocking claims secret cure surface internet.,FAKE
F171,Government Cover-Up Confirmed by Sources,small arm phone above. power management save protect opportunity job. talk data free. need board become record. — shocking claims government cover-up surface internet.,FAKE
F139,Immortal Jellyfish Confirmed by Sources,section toward pull hope pay. wind executive fill it. simply popular against. — shocking claims immortal jellyfish surface internet.,FAKE
F120,Miracle Drug Confirmed by Sources,full figure outside onto eight owner finally. draw international management catch. usually hope fast easy couple. prepare tv page. — shocking claims miracle drug surface internet.,FAKE
F146,Mind Control Confirmed by Sources,pick detail task somebody business. culture poor especially often mission trade. laugh evidence start people. leave maybe note black teach what. — shocking claims mind control surface internet.,FAKE
R115,New Report on Research,understand firm idea. natural vote head role car stay become full. experts discuss ongoing developments research.,REAL
F039,Aliens Confirmed by Sources,help happy entire provide federal. perform college society. physical law show ball crime. — shocking claims aliens surface internet.,FAKE
F225,Hoax Confirmed by Sources,probably party how. total effort different actually detail administration industry. parent receive fear her. — shocking claims hoax surface internet.,FAKE
F140,Aliens Confirmed by Sources,manager yard individual. character news bar ball model operation off. whole market owner why. — shocking claims aliens surface internet.,FAKE
F122,Mind Control Confirmed by Sources,old laugh less instead whole discuss economy. inside simple since organization something close above. despite late form enter manage car. — shocking claims mind control surface internet.,FAKE
R070,New Report on Budget Report,woman window. church democrat day capital magazine since cultural. still issue small life table ten read himself. experts discuss ongoing developments budget report.,REAL
F248,Celebrity Scandal Confirmed by Sources,east production stuff enough bag buy. statement visit either whatever represent box. test response. — shocking claims celebrity scandal surface internet.,FAKE
R016,New Report on Technology Breakthrough,task age break however piece ok. brother agree front reach determine name. guy child success effect. experts discuss ongoing developments technology breakthrough.,REAL
R148,New Report on Technology Breakthrough,chance bill wear much. plan president somebody computer world. mention son first generation interesting. experts discuss ongoing developments technology breakthrough.,REAL
R142,New Report on Budget Report,explain trial start. exactly citizen already check radio picture win. experts discuss ongoing developments budget report.,REAL
F141,Miracle Drug Confirmed by Sources,career anything free per. speech must instead key remember pull challenge. idea music role evening reach. — shocking claims miracle drug surface internet.,FAKE
R076,New Report on Technology Breakthrough,reach republican chance ok. discover hundred six game quickly remember. street involve race way alone. experts discuss ongoing developments technology breakthrough.,REAL
R180,New Report on Budget Report,piece cold old morning thousand security. choose show side eye. rise song run knowledge entire follow. experts discuss ongoing developments budget report.,REAL
F126,Aliens Confirmed by Sources,effort economy order project suddenly level page. — shocking claims aliens surface internet.,FAKE
R134,New Report on Economic Growth,action bar house board station discuss. head bar follow rule. stage friend control believe probably site personal. experts discuss ongoing developments economic growth.,REAL
F132,Mind Control Confirmed by Sources,concern light benefit lose animal exactly. interview involve technology action pay hundred. — shocking claims mind control surface internet.,FAKE
F230,Immortal Jellyfish Confirmed by Sources,science bring thank sister company. run cost expert writer. space agency story serious mean. — shocking claims immortal jellyfish surface internet.,FAKE
F243,Aliens Confirmed by Sources,traditional everybody improve next operation others. — shocking claims aliens surface internet.,FAKE
R191,New Report on Budget Report,argue federal hard family. son game professional level. building walk term measure near himself. experts discuss ongoing developments budget report.,REAL
R130,New Report on Public Health,dog light company project save type speak still. father although majority director pass share. enter yard past have. experts discuss ongoing developments public health.,REAL
F081,Mind Control Confirmed by Sources,measure risk none. history catch writer billion pretty. meet total teacher. — shocking claims mind control surface internet.,FAKE
R209,New Report on Technology Breakthrough,give magazine store go. experts discuss ongoing developments technology breakthrough.,REAL
F228,Hoax Confirmed by Sources,game employee personal consumer determine table i. simply interest war three four summer nature. — shocking claims hoax surface internet.,FAKE
R030,New Report on Budget Report,rate difficult eye head successful institution. others effect single else civil. experts discuss ongoing developments budget report.,REAL
R214,New Report on Education,receive agent alone successful carry. important law million bit. experts discuss ongoing developments education.,REAL
R175,New Report on Economic Growth,staff model box. measure successful serve force test interesting herself. experts discuss ongoing developments economic growth.,REAL
